SENSOR 1 1.046964441985504 0.027655837799299032
SENSOR 2 3.8161966955602646 -1.7406613580158097
ODOMETRY 0.02123440364352456 0.4830791960192674 0.0022553372352824633
SENSOR 0 3.943624601437874 -1.3057876126084322
SENSOR 1 0.5639037380134588 0.009667134361421859
SENSOR 2 3.9366274025189854 -1.8849245799587648
ODOMETRY -0.004696409748640495 0.5204686709948904 0.0015491428906862642
SENSOR 0 3.837874298583932 -1.4337267294670646
SENSOR 1 0.044126581682717374 0.18304615570388538
SENSOR 2 4.1250175111501335 -2.0022498045980153
ODOMETRY -0.005961480772801918 0.5639948545267955 -0.0681224620446538
SENSOR 0 3.798721499796981 -1.507130462764403
SENSOR 1 0.5207201203907513 -3.089392453369925
SENSOR 2 4.387990914528389 -2.04550599206491
ODOMETRY -0.17199368250293032 0.5026196182371988 -0.2647589078075868
SENSOR 0 3.7136669993308256 -1.2023631393062433
SENSOR 1 1.0169189816633082 -2.762745725839446
SENSOR 2 4.563120084547955 -1.7140879120790826
ODOMETRY -0.23976535955895845 0.5077478934031309 -0.2569852895365057
SENSOR 0 3.4488109686858626 -0.8267320424937972
SENSOR 1 1.4605606806605824 -2.468983884367372
SENSOR 2 4.542413781752858 -1.3288276333190754
ODOMETRY -0.16365448646069536 0.5263303019231805 -0.21951395963172438
SENSOR 0 3.0512579442450947 -0.5499433127571605
SENSOR 1 1.8549229634390554 -2.297985366379182
SENSOR 2 4.361623570261374 -1.0567688737215186
ODOMETRY -0.0979058425047401 0.5526823545672456 -0.04937345274859695
SENSOR 0 2.5654712297646265 -0.49690360455746374
SENSOR 1 2.225527289411508 -2.352848426422888
SENSOR 2 4.069359100852192 -1.0208901927714185
ODOMETRY 0.0015642238881861115 0.578307494626607 -0.002167598178260066
SENSOR 0 2.0760269265392393 -0.6298733129519762
SENSOR 1 2.6653917798265296 -2.5065500641123855
SENSOR 2 3.800086470612133 -1.1505259101617864
ODOMETRY -0.00015327435138523526 0.5621269268240134 -0.019808738481677413
SENSOR 0 1.6551641978239846 -0.8112779260420324
SENSOR 1 3.1356675748641836 -2.5931560520402837
SENSOR 2 3.607344146569418 -1.2733064642777756
ODOMETRY -0.1165487801869276 0.49330921689897383 -0.19825855374367607
SENSOR 0 1.3146846376891772 -0.7390566955208886
SENSOR 1 3.5369878902484873 -2.3645159024454214
SENSOR 2 3.4386676867009145 -1.0902172652060536
ODOMETRY -0.22703285399526418 0.4389900580101946 -0.23815414487685826
SENSOR 0 0.9564885148188701 -0.5006732330838926
SENSOR 1 3.7907914910054847 -1.9971873081019105
SENSOR 2 3.1709117744031268 -0.7304302925096615
ODOMETRY -0.21790314680091738 0.4483066949325736 -0.2415503255690048
SENSOR 0 0.5406545232037856 -0.2746937428082674
SENSOR 1 3.908270779357118 -1.6501939304777302
SENSOR 2 2.7888871666702726 -0.34988625330380163
ODOMETRY -0.10707134365604798 0.46940944349609554 -0.11228597017918185
SENSOR 0 0.11040806095249109 -0.8438815947550786
SENSOR 1 3.923442281238815 -1.550720006557329
